LAST SEEN   TYPE      REASON                 OBJECT                                                                MESSAGE
35m         Normal    Started                pod/product-service-646fd4c8b8-jfp4l                                  Started container product-service
35m         Normal    Scheduled              pod/product-service-646fd4c8b8-qzrqw                                  Successfully assigned ecommerce/product-service-646fd4c8b8-qzrqw to aks-userpool-16719200-vmss000010
35m         Normal    ScalingReplicaSet      deployment/product-service                                            (combined from similar events): Scaled up replica set product-service-646fd4c8b8 from 3 to 4
35m         Normal    Pulling                pod/product-service-646fd4c8b8-qzrqw                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
35m         Normal    Created                pod/product-service-646fd4c8b8-qzrqw                                  Created container: product-service
35m         Normal    Pulled                 pod/product-service-646fd4c8b8-qzrqw                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 96ms (96ms including waiting). Image size: 114682246 bytes.
35m         Normal    Started                pod/product-service-646fd4c8b8-qzrqw                                  Started container product-service
34m         Warning   Unhealthy              pod/product-service-646fd4c8b8-76rq6                                  Readiness probe failed: Get "http://10.244.2.255:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
34m         Normal    Killing                pod/product-service-646fd4c8b8-n8bhw                                  Stopping container product-service
34m         Warning   Unhealthy              pod/product-service-646fd4c8b8-n8bhw                                  Readiness probe failed: Get "http://10.244.2.190:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
33m         Warning   Unhealthy              pod/product-service-646fd4c8b8-n8bhw                                  Readiness probe failed: Get "http://10.244.2.190:8002/ready": dial tcp 10.244.2.190:8002: connect: connection refused
33m         Normal    Scheduled              pod/product-service-646fd4c8b8-7k87v                                  Successfully assigned ecommerce/product-service-646fd4c8b8-7k87v to aks-userpool-16719200-vmss000011
33m         Normal    Pulling                pod/product-service-646fd4c8b8-7k87v                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
33m         Normal    Pulled                 pod/product-service-646fd4c8b8-7k87v                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 190ms (190ms including waiting). Image size: 114682246 bytes.
33m         Normal    Created                pod/product-service-646fd4c8b8-7k87v                                  Created container: product-service
33m         Normal    Started                pod/product-service-646fd4c8b8-7k87v                                  Started container product-service
32m         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                                 Deleted pod: product-service-646fd4c8b8-jfp4l
32m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-646fd4c8b8 from 4 to 2
32m         Normal    Killing                pod/product-service-646fd4c8b8-jfp4l                                  Stopping container product-service
32m         Normal    Killing                pod/product-service-646fd4c8b8-7k87v                                  Stopping container product-service
32m         Warning   Unhealthy              pod/product-service-646fd4c8b8-7k87v                                  Readiness probe failed: Get "http://10.244.1.193:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
32m         Warning   Unhealthy              pod/product-service-646fd4c8b8-jfp4l                                  Readiness probe failed: Get "http://10.244.1.10:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
32m         Normal    Killing                pod/product-service-646fd4c8b8-76rq6                                  Stopping container product-service
32m         Warning   Unhealthy              pod/product-service-646fd4c8b8-7k87v                                  Readiness probe failed: Get "http://10.244.1.193:8002/ready": dial tcp 10.244.1.193:8002: connect: connection refused
32m         Warning   Unhealthy              pod/product-service-646fd4c8b8-jfp4l                                  Readiness probe failed: Get "http://10.244.1.10:8002/ready": dial tcp 10.244.1.10:8002: connect: connection refused
32m         Normal    Scheduled              pod/product-service-646fd4c8b8-l6j6z                                  Successfully assigned ecommerce/product-service-646fd4c8b8-l6j6z to aks-userpool-16719200-vmss000011
32m         Normal    Pulling                pod/product-service-646fd4c8b8-l6j6z                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
32m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 2; reason: pods metric http_requests_per_second above target
32m         Normal    Pulled                 pod/product-service-646fd4c8b8-l6j6z                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 186ms (186ms including waiting). Image size: 114682246 bytes.
32m         Normal    Created                pod/product-service-646fd4c8b8-l6j6z                                  Created container: product-service
32m         Normal    Started                pod/product-service-646fd4c8b8-l6j6z                                  Started container product-service
31m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 4; reason: pods metric http_requests_per_second above target
31m         Normal    Scheduled              pod/product-service-646fd4c8b8-2r4dq                                  Successfully assigned ecommerce/product-service-646fd4c8b8-2r4dq to aks-userpool-16719200-vmss000010
31m         Normal    Scheduled              pod/product-service-646fd4c8b8-b4xcj                                  Successfully assigned ecommerce/product-service-646fd4c8b8-b4xcj to aks-userpool-16719200-vmss000010
31m         Normal    Pulling                pod/product-service-646fd4c8b8-2r4dq                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
31m         Normal    Started                pod/product-service-646fd4c8b8-2r4dq                                  Started container product-service
31m         Normal    Pulled                 pod/product-service-646fd4c8b8-2r4dq                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 157ms (157ms including waiting). Image size: 114682246 bytes.
31m         Normal    Created                pod/product-service-646fd4c8b8-2r4dq                                  Created container: product-service
31m         Normal    Started                pod/product-service-646fd4c8b8-b4xcj                                  Started container product-service
31m         Normal    Pulling                pod/product-service-646fd4c8b8-b4xcj                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
31m         Normal    Pulled                 pod/product-service-646fd4c8b8-b4xcj                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 149ms (149ms including waiting). Image size: 114682246 bytes.
31m         Normal    Created                pod/product-service-646fd4c8b8-b4xcj                                  Created container: product-service
30m         Normal    Scheduled              pod/product-service-646fd4c8b8-9m4rb                                  Successfully assigned ecommerce/product-service-646fd4c8b8-9m4rb to aks-userpool-16719200-vmss000011
30m         Normal    Created                pod/product-service-646fd4c8b8-9m4rb                                  Created container: product-service
30m         Normal    Pulling                pod/product-service-646fd4c8b8-9m4rb                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
30m         Normal    Pulled                 pod/product-service-646fd4c8b8-9m4rb                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 205ms (205ms including waiting). Image size: 114682246 bytes.
30m         Normal    Started                pod/product-service-646fd4c8b8-9m4rb                                  Started container product-service
30m         Warning   Unhealthy              pod/product-service-646fd4c8b8-qzrqw                                  Readiness probe failed: Get "http://10.244.2.122:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
29m         Warning   Unhealthy              pod/product-service-646fd4c8b8-9m4rb                                  Liveness probe failed: Get "http://10.244.1.40:8002/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
29m         Normal    Killing                pod/product-service-646fd4c8b8-qzrqw                                  Stopping container product-service
29m         Normal    Killing                pod/product-service-646fd4c8b8-9m4rb                                  Stopping container product-service
29m         Warning   Unhealthy              pod/product-service-646fd4c8b8-9m4rb                                  Readiness probe failed: Get "http://10.244.1.40:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
29m         Warning   Unhealthy              pod/product-service-646fd4c8b8-qzrqw                                  Readiness probe failed: Get "http://10.244.2.122:8002/ready": dial tcp 10.244.2.122:8002: connect: connection refused
29m         Warning   Unhealthy              pod/product-service-646fd4c8b8-9m4rb                                  Readiness probe failed: Get "http://10.244.1.40:8002/ready": dial tcp 10.244.1.40:8002: connect: connection refused
29m         Normal    Killing                pod/product-service-646fd4c8b8-l6j6z                                  Stopping container product-service
29m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 2; reason: All metrics below target
29m         Warning   Unhealthy              pod/product-service-646fd4c8b8-l6j6z                                  Readiness probe failed: Get "http://10.244.1.15:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
28m         Warning   Unhealthy              pod/product-service-646fd4c8b8-l6j6z                                  Readiness probe failed: Get "http://10.244.1.15:8002/ready": dial tcp 10.244.1.15:8002: connect: connection refused
28m         Normal    Scheduled              pod/product-service-646fd4c8b8-7f5dp                                  Successfully assigned ecommerce/product-service-646fd4c8b8-7f5dp to aks-userpool-16719200-vmss000010
28m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 3; reason: pods metric http_requests_per_second above target
28m         Normal    Pulling                pod/product-service-646fd4c8b8-7f5dp                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
28m         Normal    Started                pod/product-service-646fd4c8b8-7f5dp                                  Started container product-service
28m         Normal    Created                pod/product-service-646fd4c8b8-7f5dp                                  Created container: product-service
28m         Normal    Pulled                 pod/product-service-646fd4c8b8-7f5dp                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 218ms (218ms including waiting). Image size: 114682246 bytes.
28m         Normal    Scheduled              pod/product-service-646fd4c8b8-2sjwt                                  Successfully assigned ecommerce/product-service-646fd4c8b8-2sjwt to aks-userpool-16719200-vmss000011
28m         Normal    Scheduled              pod/product-service-646fd4c8b8-j6ww2                                  Successfully assigned ecommerce/product-service-646fd4c8b8-j6ww2 to aks-userpool-16719200-vmss000011
28m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 5; reason: pods metric http_requests_per_second above target
28m         Normal    Created                pod/product-service-646fd4c8b8-2sjwt                                  Created container: product-service
28m         Normal    Pulled                 pod/product-service-646fd4c8b8-j6ww2                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 197ms (197ms including waiting). Image size: 114682246 bytes.
28m         Normal    Pulling                pod/product-service-646fd4c8b8-j6ww2                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
28m         Normal    Created                pod/product-service-646fd4c8b8-j6ww2                                  Created container: product-service
28m         Normal    Started                pod/product-service-646fd4c8b8-2sjwt                                  Started container product-service
28m         Normal    Pulled                 pod/product-service-646fd4c8b8-2sjwt                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 217ms (217ms including waiting). Image size: 114682246 bytes.
28m         Normal    Pulling                pod/product-service-646fd4c8b8-2sjwt                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
28m         Normal    Started                pod/product-service-646fd4c8b8-j6ww2                                  Started container product-service
27m         Warning   Unhealthy              pod/product-service-646fd4c8b8-2r4dq                                  Readiness probe failed: Get "http://10.244.2.82:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
27m         Warning   Unhealthy              pod/product-service-646fd4c8b8-7f5dp                                  Readiness probe failed: Get "http://10.244.2.164:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
27m         Warning   BackoffLimitExceeded   job/k6-load-test-oscillating-product-service-h3-oscillating-rep1      Job has reached the specified backoff limit
27m         Normal    Killing                pod/product-service-646fd4c8b8-2r4dq                                  Stopping container product-service
27m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-646fd4c8b8 from 5 to 3
27m         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                                 Deleted pod: product-service-646fd4c8b8-7f5dp
27m         Normal    Killing                pod/product-service-646fd4c8b8-7f5dp                                  Stopping container product-service
27m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 3; reason: All metrics below target
26m         Normal    Killing                pod/product-service-646fd4c8b8-j6ww2                                  Stopping container product-service
26m         Normal    Killing                pod/product-service-646fd4c8b8-2sjwt                                  Stopping container product-service
26m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-custom                    New size: 1; reason: All metrics below target
19m         Normal    ScaledObjectReady      scaledobject/product-service-keda                                     ScaledObject is ready for scaling
19m         Normal    KEDAScalersStarted     scaledobject/product-service-keda                                     Started scalers watch
19m         Normal    KEDAScalersStarted     scaledobject/product-service-keda                                     Scaler prometheus is built
18m         Normal    Scheduled              pod/k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7        Successfully assigned ecommerce/k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7 to aks-userpool-16719200-vmss000011
18m         Normal    SuccessfulCreate       job/k6-load-test-gradual-product-service-k1-gradual-rep1              Created pod: k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7
18m         Normal    Pulling                pod/k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7        Pulling image "grafana/k6:latest"
18m         Normal    Pulled                 pod/k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7        Successfully pulled image "grafana/k6:latest" in 1.408s (1.408s including waiting). Image size: 36750082 bytes.
18m         Normal    Started                pod/k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7        Started container k6
18m         Normal    Created                pod/k6-load-test-gradual-product-service-k1-gradual-rep1-cmvh7        Created container: k6
17m         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 2; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: product-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
17m         Normal    SuccessfulCreate       replicaset/product-service-646fd4c8b8                                 Created pod: product-service-646fd4c8b8-99pjk
17m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-646fd4c8b8 from 1 to 2
17m         Normal    Scheduled              pod/product-service-646fd4c8b8-99pjk                                  Successfully assigned ecommerce/product-service-646fd4c8b8-99pjk to aks-userpool-16719200-vmss000010
17m         Normal    Pulling                pod/product-service-646fd4c8b8-99pjk                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
17m         Normal    Pulled                 pod/product-service-646fd4c8b8-99pjk                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 248ms (248ms including waiting). Image size: 114682246 bytes.
17m         Normal    Created                pod/product-service-646fd4c8b8-99pjk                                  Created container: product-service
17m         Normal    Started                pod/product-service-646fd4c8b8-99pjk                                  Started container product-service
17m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-646fd4c8b8 from 2 to 3
17m         Normal    Scheduled              pod/product-service-646fd4c8b8-vgpws                                  Successfully assigned ecommerce/product-service-646fd4c8b8-vgpws to aks-userpool-16719200-vmss000011
17m         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 3; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: product-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
17m         Normal    SuccessfulCreate       replicaset/product-service-646fd4c8b8                                 Created pod: product-service-646fd4c8b8-vgpws
16m         Normal    Started                pod/product-service-646fd4c8b8-vgpws                                  Started container product-service
16m         Normal    Created                pod/product-service-646fd4c8b8-vgpws                                  Created container: product-service
16m         Normal    Pulled                 pod/product-service-646fd4c8b8-vgpws                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 124ms (124ms including waiting). Image size: 114682246 bytes.
16m         Normal    Pulling                pod/product-service-646fd4c8b8-vgpws                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
15m         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 4; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: product-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
15m         Normal    Scheduled              pod/product-service-646fd4c8b8-wpstb                                  Successfully assigned ecommerce/product-service-646fd4c8b8-wpstb to aks-userpool-16719200-vmss000010
15m         Normal    Pulling                pod/product-service-646fd4c8b8-wpstb                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
15m         Normal    Started                pod/product-service-646fd4c8b8-wpstb                                  Started container product-service
15m         Normal    Created                pod/product-service-646fd4c8b8-wpstb                                  Created container: product-service
15m         Normal    Pulled                 pod/product-service-646fd4c8b8-wpstb                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 152ms (152ms including waiting). Image size: 114682246 bytes.
14m         Normal    Scheduled              pod/product-service-646fd4c8b8-95jhr                                  Successfully assigned ecommerce/product-service-646fd4c8b8-95jhr to aks-userpool-16719200-vmss000011
14m         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 5; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: product-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
14m         Normal    Pulled                 pod/product-service-646fd4c8b8-95jhr                                  Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 187ms (187ms including waiting). Image size: 114682246 bytes.
14m         Normal    Started                pod/product-service-646fd4c8b8-95jhr                                  Started container product-service
14m         Normal    Created                pod/product-service-646fd4c8b8-95jhr                                  Created container: product-service
14m         Normal    Pulling                pod/product-service-646fd4c8b8-95jhr                                  Pulling image "ecommerce.azurecr.io/product-service:latest"
10m         Warning   Unhealthy              pod/product-service-646fd4c8b8-wpstb                                  Readiness probe failed: Get "http://10.244.2.181:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
9m3s        Warning   Unhealthy              pod/product-service-646fd4c8b8-95jhr                                  Readiness probe failed: Get "http://10.244.1.78:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m43s       Warning   Unhealthy              pod/product-service-646fd4c8b8-99pjk                                  Readiness probe failed: Get "http://10.244.2.3:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m31s       Warning   Unhealthy              pod/product-service-646fd4c8b8-vgpws                                  Readiness probe failed: Get "http://10.244.1.125:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m1s        Warning   Unhealthy              pod/product-db-0                                                      Readiness probe failed: command timed out: "pg_isready -U product_user -d product_db" timed out after 1s
5m33s       Warning   BackoffLimitExceeded   job/k6-load-test-gradual-product-service-k1-gradual-rep1              Job has reached the specified backoff limit
43s         Normal    Killing                pod/product-service-646fd4c8b8-wpstb                                  Stopping container product-service
43s         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 4; reason: All metrics below target
43s         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                                 Deleted pod: product-service-646fd4c8b8-wpstb
43s         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-646fd4c8b8 from 5 to 4
28s         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                                 Deleted pod: product-service-646fd4c8b8-b4xcj
28s         Normal    Killing                pod/product-service-646fd4c8b8-b4xcj                                  Stopping container product-service
28s         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 3; reason: All metrics below target
28s         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-646fd4c8b8 from 4 to 3
22s         Warning   Unhealthy              pod/product-service-646fd4c8b8-b4xcj                                  Readiness probe failed: Get "http://10.244.2.151:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
13s         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                                 Deleted pod: product-service-646fd4c8b8-vgpws
13s         Normal    SuccessfulRescale      horizontalpodautoscaler/keda-hpa-product-service-keda                 New size: 2; reason: All metrics below target
13s         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-646fd4c8b8 from 3 to 2
13s         Normal    Killing                pod/product-service-646fd4c8b8-vgpws                                  Stopping container product-service
